Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"On the Influence of User Characteristics on Music Recommendation Algorithms","Advances in Information Retrieval","","","","10.1007/978-3-319-16354-3_37","Markus SchedlDavid HaugerKatayoun FarrahiMarko Tkalčič","2015","http://link.springer.com/chapter/10.1007/978-3-319-16354-3_37","Chapter"
"Unknown but interesting recommendation using social penetration","Soft Computing","","23","16","10.1007/s00500-018-3371-y","Jen-Wei HuangHao-Shang MaChih-Chin ChungZhi-Jia Jian","2019","http://link.springer.com/article/10.1007/s00500-018-3371-y","Article"
"Ontology-Based Identification of Music for Places","Information and Communication Technologies in Tourism 2013","","","","10.1007/978-3-642-36309-2_37","Marius KaminskasIgnacio Fernández-TobíasIván CantadorFrancesco Ricci","2013","http://link.springer.com/chapter/10.1007/978-3-642-36309-2_37","Chapter"
"Context-aware recommendation in mobile environments: An approach based on interest resonance","Wuhan University Journal of Natural Sciences","","17","5","10.1007/s11859-012-0861-0","Deqiang CaoWenhui NieRuiyuan LiZhihao LiTian WangCheng Zeng","2012","http://link.springer.com/article/10.1007/s11859-012-0861-0","Article"
"User-Centric vs. System-Centric Evaluation of Recommender Systems","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40477-1_21","Paolo CremonesiFranca GarzottoRoberto Turrin","2013","http://link.springer.com/chapter/10.1007/978-3-642-40477-1_21","Chapter"
"Exploring Perception Uncertainty for Emotion Recognition in Dyadic Conversation and Music Listening","Cognitive Computation","","13","2","10.1007/s12559-019-09694-4","Jing HanZixing ZhangZhao RenBjörn Schuller","2021","http://link.springer.com/article/10.1007/s12559-019-09694-4","Article"
"Literature Review","Multimodal Analysis of User-Generated Multimedia Content","","","","10.1007/978-3-319-61807-4_2","Rajiv ShahRoger Zimmermann","2017","http://link.springer.com/chapter/10.1007/978-3-319-61807-4_2","Chapter"
"Compact feature subset-based multi-label music categorization for mobile devices","Multimedia Tools and Applications","","78","4","10.1007/s11042-018-6100-8","Jaesung LeeWangduk SeoJin-Hyeong ParkDae-Won Kim","2019","http://link.springer.com/article/10.1007/s11042-018-6100-8","Article"
"A Music Recommender Based on Artificial Immune Systems","Intelligent Interactive Multimedia Systems and Services","","","","10.1007/978-3-642-14619-0_17","Aristomenis S. LampropoulosDionysios N. SotiropoulosGeorge A. Tsihrintzis","2010","http://link.springer.com/chapter/10.1007/978-3-642-14619-0_17","Chapter"
"Sample Identification in Hip Hop Music","From Sounds to Music and Emotions","","","","10.1007/978-3-642-41248-6_16","Jan Van BalenJoan SerràMartín Haro","2013","http://link.springer.com/chapter/10.1007/978-3-642-41248-6_16","Chapter"
"Enabling Cross-Platform Mobile Application Development: A Context-Aware Middleware","Web Information Systems Engineering – WISE 2014","","","","10.1007/978-3-319-11746-1_22","Achilleas P. AchilleosGeorgia M. Kapitsaki","2014","http://link.springer.com/chapter/10.1007/978-3-319-11746-1_22","Chapter"
"Harvesting and Structuring Social Data in Music Information Retrieval","The Semantic Web: Trends and Challenges","","","","10.1007/978-3-319-07443-6_55","Sergio Oramas","2014","http://link.springer.com/chapter/10.1007/978-3-319-07443-6_55","Chapter"
"GeniUS: Generic User Modeling Library for the Social Semantic Web","The Semantic Web","","","","10.1007/978-3-642-29923-0_11","Qi GaoFabian AbelGeert-Jan Houben","2012","http://link.springer.com/chapter/10.1007/978-3-642-29923-0_11","Chapter"
"Tensor semantic model for an audio classification system","Science China Information Sciences","","56","6","10.1007/s11432-013-4821-x","Ling XingQiang MaMin Zhu","2013","http://link.springer.com/article/10.1007/s11432-013-4821-x","Article"
"Social Influence-Based Similarity Measures for User-User Collaborative Filtering Applied to Music Recommendation","Distributed Computing and Artificial Intelligence, Special Sessions, 15th International Conference","","","","10.1007/978-3-319-99608-0_30","Diego Sánchez-MorenoJavier Pérez-MarcosAna B. Gil GonzálezVivian López BatistaMaría N. Moreno-García","2019","http://link.springer.com/chapter/10.1007/978-3-319-99608-0_30","Chapter"
"The Unfairness of Popularity Bias in Music Recommendation: A Reproducibility Study","Advances in Information Retrieval","","","","10.1007/978-3-030-45442-5_5","Dominik KowaldMarkus SchedlElisabeth Lex","2020","http://link.springer.com/chapter/10.1007/978-3-030-45442-5_5","Chapter"
"Top multimedia information retrieval papers","International Journal of Multimedia Information Retrieval","","5","3","10.1007/s13735-016-0108-5","Michael S. Lew","2016","http://link.springer.com/article/10.1007/s13735-016-0108-5","Article"
"Music and Stress","Journal of Adult Development","","18","2","10.1007/s10804-010-9117-4","Nechama Yehuda","2011","http://link.springer.com/article/10.1007/s10804-010-9117-4","Article"
"An Online Environment to Compare Students’ and Expert Solutions to Ill-Structured Problems","Learning and Collaboration Technologies. Learning and Teaching","","","","10.1007/978-3-319-91152-6_23","Vishrant K. GuptaPhilippe J. GiabbanelliAndrew A. Tawfik","2018","http://link.springer.com/chapter/10.1007/978-3-319-91152-6_23","Chapter"
"Hybrid bio-inspired user clustering for the generation of diversified recommendations","Neural Computing and Applications","","32","7","10.1007/s00521-019-04128-6","R. LogeshV. SubramaniyaswamyV. VijayakumarXiao-Zhi GaoGai-Ge Wang","2020","http://link.springer.com/article/10.1007/s00521-019-04128-6","Article"
"Handling Preferences","Group Recommender Systems","","","","10.1007/978-3-319-75067-5_5","Alexander FelfernigLudovico BorattoMartin StettingerMarko Tkalčič","2018","http://link.springer.com/chapter/10.1007/978-3-319-75067-5_5","Chapter"
"Architecture of a Context Aware Framework for Automated Mobile Device Configuration","Grid and Pervasive Computing","","","","10.1007/978-3-642-38027-3_32","Md. Fazla Rabbi OpuEmon BiswasMansura HabibaCheonshik Kim","2013","http://link.springer.com/chapter/10.1007/978-3-642-38027-3_32","Chapter"
"Knowledge recommendation for product development using integrated rough set-information entropy correction","Journal of Intelligent Manufacturing","","31","6","10.1007/s10845-020-01534-9","Zhenyong WuLina HeYuan WangMark GohXinguo Ming","2020","http://link.springer.com/article/10.1007/s10845-020-01534-9","Article"
"Tracommender – Exploiting Continuous Background Tracking Information on Smartphones for Location-Based Recommendations","Mobile Wireless Middleware, Operating Systems, and Applications","","","","10.1007/978-3-642-36660-4_18","Yang WangAbdulbaki UzunUlrich BarethAxel Küpper","2013","http://link.springer.com/chapter/10.1007/978-3-642-36660-4_18","Chapter"
"Ontology-Based Modeling of Context-Aware Systems","Model-Driven Engineering Languages and Systems","","","","10.1007/978-3-319-11653-2_30","Daniel LüddeckeNina BergmannIna Schaefer","2014","http://link.springer.com/chapter/10.1007/978-3-319-11653-2_30","Chapter"
"Phrase-based hashtag recommendation for microblog posts","Science China Information Sciences","","60","1","10.1007/s11432-015-0900-x","Yeyun GongQi ZhangXiaoying HanXuanjing Huang","2016","http://link.springer.com/article/10.1007/s11432-015-0900-x","Article"
"A fine-grained social network recommender system","Social Network Analysis and Mining","","10","1","10.1007/s13278-019-0621-7","Markos AivazoglouAntonios O. RoussosDionisis MargarisCostas VassilakisSotiris IoannidisJason PolakisDimitris Spiliotopoulos","2019","http://link.springer.com/article/10.1007/s13278-019-0621-7","Article"
"What and where: A context-based recommendation system for object insertion","Computational Visual Media","","6","1","10.1007/s41095-020-0158-8","Song-Hai ZhangZheng-Ping ZhouBin LiuXi DongPeter Hall","2020","http://link.springer.com/article/10.1007/s41095-020-0158-8","Article"
"A location-aware TV show recommendation with localized sementaic analysis","Multimedia Systems","","22","4","10.1007/s00530-015-0451-z","Fanglin WangDaguang LiMingliang Xu","2016","http://link.springer.com/article/10.1007/s00530-015-0451-z","Article"
"Image hub explorer: evaluating representations and metrics for content-based image retrieval and object recognition","Multimedia Tools and Applications","","74","24","10.1007/s11042-014-2254-1","Nenad TomaševDunja Mladenić","2015","http://link.springer.com/article/10.1007/s11042-014-2254-1","Article"
"An Ontology-Based Recommender System Architecture for Semantic Searches in Vehicles Sales Portals","Hybrid Artificial Intelligence Systems","","","","10.1007/978-3-319-07617-1_47","Fábio A. P. de PaivaJosé Alfredo F. CostaCláudio R. M. Silva","2014","http://link.springer.com/chapter/10.1007/978-3-319-07617-1_47","Chapter"
"Cross-system user modeling and personalization on the Social Web","User Modeling and User-Adapted Interaction","","23","2 - 3","10.1007/s11257-012-9131-2","Fabian AbelEelco HerderGeert-Jan HoubenNicola HenzeDaniel Krause","2013","http://link.springer.com/article/10.1007/s11257-012-9131-2","Article"
"A Study of the Similarities of Entity Embeddings Learned from Different Aspects of a Knowledge Base for Item Recommendations","The Semantic Web: ESWC 2018 Satellite Events","","","","10.1007/978-3-319-98192-5_52","Guangyuan PiaoJohn G. Breslin","2018","http://link.springer.com/chapter/10.1007/978-3-319-98192-5_52","Chapter"
"Looking for “Good” Recommendations: A Comparative Evaluation of Recommender Systems","Human-Computer Interaction – INTERACT 2011","","","","10.1007/978-3-642-23765-2_11","Paolo CremonesiFranca GarzottoSara NegroAlessandro Vittorio PapadopoulosRoberto Turrin","2011","http://link.springer.com/chapter/10.1007/978-3-642-23765-2_11","Chapter"
"Furniture style compatibility recommendation with cross-class triplet loss","Multimedia Tools and Applications","","78","3","10.1007/s11042-018-5747-5","Tse-Yu PanYi-Zhu DaiMin-Chun HuWen-Huang Cheng","2019","http://link.springer.com/article/10.1007/s11042-018-5747-5","Article"
"A systematic review and taxonomy of explanations in decision support and recommender systems","User Modeling and User-Adapted Interaction","","27","3 - 5","10.1007/s11257-017-9195-0","Ingrid NunesDietmar Jannach","2017","http://link.springer.com/article/10.1007/s11257-017-9195-0","Article"
"Coupling Multiple Views of Relations for Recommendation","Advances in Knowledge Discovery and Data Mining","","","","10.1007/978-3-319-18032-8_57","Bin FuGuandong XuLongbing CaoZhihai WangZhiang Wu","2015","http://link.springer.com/chapter/10.1007/978-3-319-18032-8_57","Chapter"
"On the Paradigm Shift of Search on Mobile Devices: Some Remarks on User Habits","HCI in Work and Learning, Life and Leisure","","","","10.1007/978-3-642-16607-5_35","Marcus BloiceMarkus KreuzthalerKlaus-Martin SimonicAndreas Holzinger","2010","http://link.springer.com/chapter/10.1007/978-3-642-16607-5_35","Chapter"
"Effects of Conscientiousness on Users’ Eye-Movement Behaviour with Recommender Interfaces","HCI in Business, Government and Organizations. eCommerce and Consumer Behavior","","","","10.1007/978-3-030-22335-9_25","Lin ZhangHeshan Liu","2019","http://link.springer.com/chapter/10.1007/978-3-030-22335-9_25","Chapter"
"A comprehensive study on mid-level representation and ensemble learning for emotional analysis of video material","Multimedia Tools and Applications","","76","9","10.1007/s11042-016-3618-5","Esra AcarFrank HopfgartnerSahin Albayrak","2017","http://link.springer.com/article/10.1007/s11042-016-3618-5","Article"
"Special issue on emerging multimedia applications","Multimedia Tools and Applications","","47","3","10.1007/s11042-009-0428-z","Han-Chieh ChaoSajid HussainShu-Ching ChenWilliam I. Grosky","2010","http://link.springer.com/article/10.1007/s11042-009-0428-z","Article"
"Real-time multimedia computing","Multimedia Tools and Applications","","65","2","10.1007/s11042-013-1428-6","SooKyun KimHenry DuhNabil J. SarhanVladimir Hahanov","2013","http://link.springer.com/article/10.1007/s11042-013-1428-6","Article"
"Neural information retrieval: introduction to the special issue","Information Retrieval Journal","","21","2 - 3","10.1007/s10791-017-9323-9","Nick CraswellW. Bruce CroftMaarten de RijkeJiafeng GuoBhaskar Mitra","2018","http://link.springer.com/article/10.1007/s10791-017-9323-9","Article"
"User Adaptivity in Smart Workplaces","Intelligent Information and Database Systems","","","","10.1007/978-3-642-28490-8_42","Peter Mikulecky","2012","http://link.springer.com/chapter/10.1007/978-3-642-28490-8_42","Chapter"
"Feature-Aware Factorised Collaborative Filtering","AI 2016: Advances in Artificial Intelligence","","","","10.1007/978-3-319-50127-7_50","Farhad ZafariIrene Moser","2016","http://link.springer.com/chapter/10.1007/978-3-319-50127-7_50","Chapter"
"A collaborative filtering framework for friends recommendation in social networks based on interaction intensity and adaptive user similarity","Social Network Analysis and Mining","","3","3","10.1007/s13278-012-0083-7","Vinti AgarwalK. K. Bharadwaj","2013","http://link.springer.com/article/10.1007/s13278-012-0083-7","Article"
"People, Technologies, and Organizations Interactions in a Social Commerce Era","Proceeding of the International Conference on Computer Networks, Big Data and IoT (ICCBI - 2018)","","","","10.1007/978-3-030-24643-3_98","Maruti MauryaMilind Gayakwad","2020","http://link.springer.com/chapter/10.1007/978-3-030-24643-3_98","Chapter"
"Towards Deeper Understanding of User Experience with Ubiquitous Computing Systems: Systematic Literature Review and Design Framework","Human-Computer Interaction – INTERACT 2015","","","","10.1007/978-3-319-22698-9_26","Kaisa Väänänen-Vainio-MattilaThomas OlssonJonna Häkkilä","2015","http://link.springer.com/chapter/10.1007/978-3-319-22698-9_26","Chapter"
"Towards high-level fuzzy control specifications for building automation systems","Software and Systems Modeling","","19","3","10.1007/s10270-019-00755-8","Juan C. VidalPaulo CarreiraVasco AmaralJoao AguiamJoão Sousa","2020","http://link.springer.com/article/10.1007/s10270-019-00755-8","Article"
"Friends Recommendations in Dynamic Social Networks","Encyclopedia of Social Network Analysis and Mining","","","","10.1007/978-1-4614-7163-9_384-1","Vinti AgarwalK. K. Bharadwaj","2018","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-7163-9_384-1","ReferenceWorkEntry"
"Friends Recommendations in Dynamic Social Networks","Encyclopedia of Social Network Analysis and Mining","","","","10.1007/978-1-4614-6170-8_384","Vinti AgarwalK. K. Bharadwaj","2014","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6170-8_384","ReferenceWorkEntry"
"Friends Recommendations in Dynamic Social Networks","Encyclopedia of Social Network Analysis and Mining","","","","10.1007/978-1-4939-7131-2_384","Vinti AgarwalK. K. Bharadwaj","2018","http://link.springer.com/referenceworkentry/10.1007/978-1-4939-7131-2_384","ReferenceWorkEntry"
"Special issue: pervasive computing meets reality","Cluster Computing","","13","2","10.1007/s10586-010-0127-6","Bin Hu","2010","http://link.springer.com/article/10.1007/s10586-010-0127-6","Article"
"Preferences in artificial intelligence","Annals of Mathematics and Artificial Intelligence","","77","3 - 4","10.1007/s10472-015-9475-5","Gabriella PigozziAlexis TsoukiàsPaolo Viappiani","2016","http://link.springer.com/article/10.1007/s10472-015-9475-5","Article"
"Gaze Behavioral Adaptation Towards Group Members for Providing Effective Recommendations","Social Robotics","","","","10.1007/978-3-319-70022-9_23","Silvia RossiPasquale D’Alterio","2017","http://link.springer.com/chapter/10.1007/978-3-319-70022-9_23","Chapter"
"Mothering Tongues: Anthropological Perspectives on Language and the Mother-Infant Nexus","The Mother-Infant Nexus in Anthropology","","","","10.1007/978-3-030-27393-4_8","Sallie Han","2020","http://link.springer.com/chapter/10.1007/978-3-030-27393-4_8","Chapter"
"Combining a Co-occurrence-Based and a Semantic Measure for Entity Linking","The Semantic Web: Semantics and Big Data","","","","10.1007/978-3-642-38288-8_37","Bernardo Pereira NunesStefan DietzeMarco Antonio CasanovaRicardo KawaseBesnik FetahuWolfgang Nejdl","2013","http://link.springer.com/chapter/10.1007/978-3-642-38288-8_37","Chapter"
"Unpacking the Inherent Design Principles of Mobile Microlearning","Technology, Knowledge and Learning","","25","3","10.1007/s10758-019-09413-w","Isa JahnkeYen-Mei LeeMinh PhamHao HeLinda Austin","2020","http://link.springer.com/article/10.1007/s10758-019-09413-w","Article"
"Understanding User Interests Acquisition in Personalized Online Course Recommendation","Web and Big Data","","","","10.1007/978-3-030-01298-4_20","Xiao LiTing WangHuaimin WangJintao Tang","2018","http://link.springer.com/chapter/10.1007/978-3-030-01298-4_20","Chapter"
"Development of Web Service for Japanese Text Triplification","New Generation Computing","","34","4","10.1007/s00354-016-0401-0","Takahiro KawamuraAkihiko Ohsuga","2016","http://link.springer.com/article/10.1007/s00354-016-0401-0","Article"
"Specification Patent Management for Web Application Platform Ecosystem","E-business Technology and Strategy","","","","10.1007/978-3-642-16397-5_25","Yoshiaki FukamiMasao IsshikiHideaki TakedaIkki OhmukaiJiro Kokuryo","2010","http://link.springer.com/chapter/10.1007/978-3-642-16397-5_25","Chapter"
"Point-of-Interest Group Recommendation with an Extreme Learning Machine","Proceedings of ELM 2018","","","","10.1007/978-3-030-23307-5_14","Zhen ZhangGuoren WangXiangguo Zhao","2020","http://link.springer.com/chapter/10.1007/978-3-030-23307-5_14","Chapter"
"Robust Content-Based Recommendation Distribution System with Gaussian Mixture Model","Advances in Computational Collective Intelligence","","","","10.1007/978-3-030-63119-2_17","Dat Nguyen VanVan Toan PhamTa Minh Thanh","2020","http://link.springer.com/chapter/10.1007/978-3-030-63119-2_17","Chapter"
"Suggesting Sounds for Images from Video Collections","Computer Vision – ECCV 2016 Workshops","","","","10.1007/978-3-319-48881-3_59","Matthias SolèrJean-Charles BazinOliver WangAndreas KrauseAlexander Sorkine-Hornung","2016","http://link.springer.com/chapter/10.1007/978-3-319-48881-3_59","Chapter"
"Action unit classification for facial expression recognition using active learning and SVM","Multimedia Tools and Applications","","","","10.1007/s11042-021-10836-w","Li YaoYan WanHongjie NiBugao Xu","2021","http://link.springer.com/article/10.1007/s11042-021-10836-w","Article"
"Prototype System Based on Heterogeneous Network","Heterogeneous Information Network Analysis and Applications","","","","10.1007/978-3-319-56212-4_8","Chuan ShiPhilip S. Yu","2017","http://link.springer.com/chapter/10.1007/978-3-319-56212-4_8","Chapter"
"Editor’s Note: Special Issue on Big Data Management and Intelligent Analytics","World Wide Web","","22","5","10.1007/s11280-019-00691-z","","2019","http://link.springer.com/article/10.1007/s11280-019-00691-z","Article"
"Predicting the Topic of Your Next Query for Just-In-Time IR","Advances in Information Retrieval","","","","10.1007/978-3-030-15712-8_17","Seyed Ali BahrainianFattane ZarrinkalamIda MeleFabio Crestani","2019","http://link.springer.com/chapter/10.1007/978-3-030-15712-8_17","Chapter"
"The Web Data Extracting and Application for Shop Online Based on Commodities Classified","Computing and Intelligent Systems","","","","10.1007/978-3-642-24091-1_26","Jianping DengFengwen CaoQuanyin ZhuYu Zhang","2011","http://link.springer.com/chapter/10.1007/978-3-642-24091-1_26","Chapter"
"Emotion Detection in Online Social Network Based on Multi-label Learning","Database Systems for Advanced Applications","","","","10.1007/978-3-319-55753-3_41","Xiao ZhangWenzhong LiSanglu Lu","2017","http://link.springer.com/chapter/10.1007/978-3-319-55753-3_41","Chapter"
"VIRTUAL-ME: A Library for Smart Autonomous Agents in Multiple Virtual Environments","Agent Technology for Intelligent Mobile Services and Smart Societies","","","","10.1007/978-3-662-46241-6_4","Roberta CastanoGiada DottoRossella SumaAndrea MartinaAndrea Bottino","2015","http://link.springer.com/chapter/10.1007/978-3-662-46241-6_4","Chapter"
